,lat,lon,sido,sigungu,sigungu_split,bjdong,bjdong_code,hjdong,hjdong_cd
13486,34.681023,127.35552,전라남도,고흥군,,과역리,4677038026,과역면,4677038000
13487,34.681515,127.3325,전라남도,고흥군,,노일리,4677038027,과역면,4677038000
13488,34.699688,127.3505,전라남도,고흥군,,도천리,4677038028,과역면,4677038000
13489,34.728966,127.33979,전라남도,고흥군,,남양면,4677039000,남양면,4677039000
13490,34.711018,127.36828,전라남도,고흥군,,장담리,4677039021,남양면,4677039000
13491,34.73679,127.3621,전라남도,고흥군,,신흥리,4677039022,남양면,4677039000
13492,34.720566,127.3508,전라남도,고흥군,,대곡리,4677039023,남양면,4677039000
13493,34.72601,127.339226,전라남도,고흥군,,남양리,4677039024,남양면,4677039000
13494,34.735264,127.327614,전라남도,고흥군,,중산리,4677039025,남양면,4677039000
13495,34.76231,127.38543,전라남도,고흥군,,월정리,4677039026,남양면,4677039000
13496,34.7592,127.3628,전라남도,고흥군,,망주리,4677039027,남양면,4677039000
13497,34.759727,127.34111,전라남도,고흥군,,침교리,4677039028,남양면,4677039000
13498,34.77936,127.333954,전라남도,고흥군,,동강면,4677040000,동강면,4677040000
13499,34.77709,127.334366,전라남도,고흥군,,유둔리,4677040021,동강면,4677040000
13500,34.7905,127.29953,전라남도,고흥군,,마륜리,4677040022,동강면,4677040000
13501,34.793503,127.317276,전라남도,고흥군,,대강리,4677040023,동강면,4677040000
13502,34.80394,127.33405,전라남도,고흥군,,매곡리,4677040024,동강면,4677040000
13503,34.819363,127.34452,전라남도,고흥군,,한천리,4677040025,동강면,4677040000
13504,34.801083,127.36602,전라남도,고흥군,,오월리,4677040026,동강면,4677040000
13505,34.79934,127.37901,전라남도,고흥군,,청송리,4677040027,동강면,4677040000
13506,34.785862,127.38163,전라남도,고흥군,,죽암리,4677040028,동강면,4677040000
13507,34.80225,127.349525,전라남도,고흥군,,장덕리,4677040029,동강면,4677040000
13508,34.78137,127.34766,전라남도,고흥군,,노동리,4677040030,동강면,4677040000
13509,34.771324,127.28415,전라남도,고흥군,,대서면,4677041000,대서면,4677041000
13510,34.7792,127.27536,전라남도,고흥군,,금마리,4677041021,대서면,4677041000
13511,34.76706,127.25426,전라남도,고흥군,,남정리,4677041022,대서면,4677041000
13512,34.744255,127.270615,전라남도,고흥군,,안남리,4677041023,대서면,4677041000
13513,34.76679,127.28814,전라남도,고흥군,,화산리,4677041024,대서면,4677041000
13514,34.741535,127.28834,전라남도,고흥군,,송림리,4677041025,대서면,4677041000
13515,34.75412,127.30981,전라남도,고흥군,,송강리,4677041026,대서면,4677041000
13516,34.765972,127.32072,전라남도,고흥군,,상남리,4677041027,대서면,4677041000
13517,34.646606,127.273705,전라남도,고흥군,,두원면,4677042000,두원면,4677042000
13518,34.64371,127.2575,전라남도,고흥군,,학곡리,4677042021,두원면,4677042000
13519,34.66089,127.24927,전라남도,고흥군,,관덕리,4677042022,두원면,4677042000
13520,34.675602,127.24009,전라남도,고흥군,,풍류리,4677042023,두원면,4677042000
13521,34.684017,127.24859,전라남도,고흥군,,대금리,4677042024,두원면,4677042000
13522,34.700787,127.25414,전라남도,고흥군,,용당리,4677042025,두원면,4677042000
13523,34.710045,127.26769,전라남도,고흥군,,대전리,4677042026,두원면,4677042000
13524,34.693687,127.27864,전라남도,고흥군,,예회리,4677042027,두원면,4677042000
13525,34.682014,127.269646,전라남도,고흥군,,성두리,4677042028,두원면,4677042000
13526,34.668377,127.272865,전라남도,고흥군,,영오리,4677042029,두원면,4677042000
13527,34.655884,127.2835,전라남도,고흥군,,용산리,4677042030,두원면,4677042000
13528,34.64008,127.28192,전라남도,고흥군,,신송리,4677042031,두원면,4677042000
13529,34.65117,127.30241,전라남도,고흥군,,용반리,4677042032,두원면,4677042000
13530,34.63252,127.324936,전라남도,고흥군,,운대리,4677042033,두원면,4677042000
13531,34.602024,127.45595,전라남도,고흥군,,영남면,4677044000,영남면,4677044000
13532,34.59847,127.45838,전라남도,고흥군,,양사리,4677044021,영남면,4677044000
13533,34.600357,127.42748,전라남도,고흥군,,금사리,4677044022,영남면,4677044000
13534,34.58253,127.48473,전라남도,고흥군,,남열리,4677044023,영남면,4677044000
13535,34.616608,127.47194,전라남도,고흥군,,우천리,4677044024,영남면,4677044000
13536,34.50242,127.46699,전라남도,고흥군,,동일면,4677045000,동일면,4677045000
13537,34.493484,127.47785,전라남도,고흥군,,봉영리,4677045021,동일면,4677045000
13538,34.50062,127.46221,전라남도,고흥군,,백양리,4677045022,동일면,4677045000
13539,34.531784,127.45549,전라남도,고흥군,,덕흥리,4677045023,동일면,4677045000
13540,34.76851,127.08013,전라남도,보성군,,보성읍,4678025000,보성읍,4678025000
13541,34.771317,127.08585,전라남도,보성군,,보성리,4678025021,보성읍,4678025000
13542,34.757507,127.08407,전라남도,보성군,,우산리,4678025022,보성읍,4678025000
13543,34.762867,127.10197,전라남도,보성군,,옥평리,4678025023,보성읍,4678025000
13544,34.73329,127.0916,전라남도,보성군,,봉산리,4678025024,보성읍,4678025000
13545,34.737457,127.069084,전라남도,보성군,,쾌상리,4678025025,보성읍,4678025000
13546,34.735756,127.04383,전라남도,보성군,,옥암리,4678025026,보성읍,4678025000
13547,34.756363,127.03061,전라남도,보성군,,대야리,4678025027,보성읍,4678025000
13548,34.755615,127.05924,전라남도,보성군,,원봉리,4678025028,보성읍,4678025000
13549,34.775,127.07069,전라남도,보성군,,주봉리,4678025029,보성읍,4678025000
13550,34.783924,127.08885,전라남도,보성군,,용문리,4678025030,보성읍,4678025000
13551,34.84745,127.34151,전라남도,보성군,,벌교읍,4678025300,벌교읍,4678025300
13552,34.84453,127.342224,전라남도,보성군,,벌교리,4678025321,벌교읍,4678025300
13553,34.857307,127.32419,전라남도,보성군,,전동리,4678025322,벌교읍,4678025300
13554,34.88516,127.32056,전라남도,보성군,,지동리,4678025323,벌교읍,4678025300
13555,34.86277,127.31228,전라남도,보성군,,고읍리,4678025324,벌교읍,4678025300
13556,34.88136,127.308945,전라남도,보성군,,낙성리,4678025325,벌교읍,4678025300
13557,34.882793,127.277054,전라남도,보성군,,추동리,4678025326,벌교읍,4678025300
13558,34.862354,127.27156,전라남도,보성군,,징광리,4678025327,벌교읍,4678025300
13559,34.841305,127.29183,전라남도,보성군,,칠동리,4678025329,벌교읍,4678025300
13560,34.840027,127.322945,전라남도,보성군,,척령리,4678025330,벌교읍,4678025300
13561,34.821884,127.30455,전라남도,보성군,,마동리,4678025331,벌교읍,4678025300
13562,34.831585,127.33808,전라남도,보성군,,장좌리,4678025332,벌교읍,4678025300
13563,34.817913,127.37128,전라남도,보성군,,영등리,4678025333,벌교읍,4678025300
13564,34.810673,127.41485,전라남도,보성군,,장암리,4678025334,벌교읍,4678025300
13565,34.798363,127.397484,전라남도,보성군,,대포리,4678025335,벌교읍,4678025300
13566,34.863018,127.35303,전라남도,보성군,,연산리,4678025336,벌교읍,4678025300
13567,34.8551,127.339775,전라남도,보성군,,봉림리,4678025337,벌교읍,4678025300
13568,34.848198,127.35183,전라남도,보성군,,회정리,4678025338,벌교읍,4678025300
13569,34.84474,127.37569,전라남도,보성군,,장양리,4678025339,벌교읍,4678025300
13570,34.83378,127.403625,전라남도,보성군,,호동리,4678025340,벌교읍,4678025300
13571,34.79067,127.45593,전라남도,보성군,,장도리,4678025341,벌교읍,4678025300
13572,34.843166,127.25078,전라남도,보성군,,옥전리,4678025342,벌교읍,4678025300
13573,34.799225,127.068146,전라남도,보성군,,노동면,4678031000,노동면,4678031000
13574,34.799553,127.07066,전라남도,보성군,,광곡리,4678031021,노동면,4678031000
13575,34.77959,127.04499,전라남도,보성군,,대련리,4678031022,노동면,4678031000
13576,34.793476,127.03917,전라남도,보성군,,감정리,4678031023,노동면,4678031000
13577,34.789143,127.024086,전라남도,보성군,,금호리,4678031024,노동면,4678031000
13578,34.811417,127.028336,전라남도,보성군,,옥마리,4678031025,노동면,4678031000
13579,34.80967,127.04533,전라남도,보성군,,용호리,4678031026,노동면,4678031000
13580,34.825726,127.046745,전라남도,보성군,,거석리,4678031027,노동면,4678031000
13581,34.835274,127.058014,전라남도,보성군,,신천리,4678031028,노동면,4678031000
13582,34.849354,127.07513,전라남도,보성군,,학동리,4678031029,노동면,4678031000
13583,34.820942,127.07446,전라남도,보성군,,명봉리,4678031030,노동면,4678031000
13584,34.800987,127.08755,전라남도,보성군,,미력면,4678032000,미력면,4678032000
13585,34.800583,127.087296,전라남도,보성군,,도개리,4678032021,미력면,4678032000
13586,34.83708,127.09691,전라남도,보성군,,미력리,4678032022,미력면,4678032000
13587,34.81442,127.119125,전라남도,보성군,,화방리,4678032023,미력면,4678032000
13588,34.818,127.09866,전라남도,보성군,,용정리,4678032024,미력면,4678032000
13589,34.79961,127.107216,전라남도,보성군,,덕림리,4678032025,미력면,4678032000
13590,34.783417,127.11066,전라남도,보성군,,반룡리,4678032026,미력면,4678032000
13591,34.77106,127.1118,전라남도,보성군,,초당리,4678032027,미력면,4678032000
13592,34.829456,127.15182,전라남도,보성군,,겸백면,4678033000,겸백면,4678033000
13593,34.8402,127.16173,전라남도,보성군,,석호리,4678033021,겸백면,4678033000
13594,34.863693,127.13284,전라남도,보성군,,운림리,4678033022,겸백면,4678033000
13595,34.84764,127.133286,전라남도,보성군,,은덕리,4678033023,겸백면,4678033000
13596,34.83561,127.13946,전라남도,보성군,,평호리,4678033024,겸백면,4678033000
13597,34.817173,127.14093,전라남도,보성군,,도안리,4678033025,겸백면,4678033000
13598,34.79839,127.13748,전라남도,보성군,,용산리,4678033026,겸백면,4678033000
13599,34.810917,127.15387,전라남도,보성군,,남양리,4678033027,겸백면,4678033000
13600,34.815056,127.17506,전라남도,보성군,,사곡리,4678033028,겸백면,4678033000
13601,34.811367,127.18862,전라남도,보성군,,수남리,4678033029,겸백면,4678033000
13602,34.870594,127.18697,전라남도,보성군,,율어면,4678034000,율어면,4678034000
13603,34.866444,127.1647,전라남도,보성군,,율어리,4678034021,율어면,4678034000
13604,34.84297,127.17595,전라남도,보성군,,금천리,4678034022,율어면,4678034000
13605,34.845917,127.20683,전라남도,보성군,,선암리,4678034023,율어면,4678034000
13606,34.874104,127.18227,전라남도,보성군,,문양리,4678034024,율어면,4678034000
13607,34.870884,127.20098,전라남도,보성군,,칠음리,4678034025,율어면,4678034000
13608,34.892353,127.20184,전라남도,보성군,,고죽리,4678034026,율어면,4678034000
13609,34.880943,127.222206,전라남도,보성군,,이동리,4678034027,율어면,4678034000
13610,34.873386,127.239204,전라남도,보성군,,유신리,4678034028,율어면,4678034000
13611,34.86669,127.21609,전라남도,보성군,,장동리,4678034029,율어면,4678034000
13612,34.893036,127.13125,전라남도,보성군,,복내면,4678035000,복내면,4678035000
13613,34.89399,127.13341,전라남도,보성군,,복내리,4678035021,복내면,4678035000
13614,34.901215,127.12528,전라남도,보성군,,반석리,4678035022,복내면,4678035000
13615,34.900124,127.11429,전라남도,보성군,,용동리,4678035023,복내면,4678035000
13616,34.911434,127.09916,전라남도,보성군,,진봉리,4678035024,복내면,4678035000
13617,34.901882,127.1379,전라남도,보성군,,봉천리,4678035025,복내면,4678035000
13618,34.92941,127.12046,전라남도,보성군,,일봉리,4678035026,복내면,4678035000
13619,34.916576,127.15148,전라남도,보성군,,시천리,4678035027,복내면,4678035000
13620,34.883915,127.14615,전라남도,보성군,,용전리,4678035028,복내면,4678035000
13621,34.877853,127.124214,전라남도,보성군,,유정리,4678035029,복내면,4678035000
13622,34.876183,127.10629,전라남도,보성군,,계산리,4678035030,복내면,4678035000
13623,34.85708,127.103096,전라남도,보성군,,장천리,4678035031,복내면,4678035000
13624,34.893158,127.1664,전라남도,보성군,,동교리,4678035032,복내면,4678035000
13625,34.9293,127.172485,전라남도,보성군,,문덕면,4678036000,문덕면,4678036000
13626,34.937122,127.17478,전라남도,보성군,,운곡리,4678036021,문덕면,4678036000
13627,34.945713,127.21059,전라남도,보성군,,용암리,4678036022,문덕면,4678036000
13628,34.970562,127.19859,전라남도,보성군,,덕치리,4678036023,문덕면,4678036000
13629,34.962044,127.14817,전라남도,보성군,,죽산리,4678036024,문덕면,4678036000
13630,34.947628,127.16035,전라남도,보성군,,봉갑리,4678036025,문덕면,4678036000
13631,34.917244,127.17043,전라남도,보성군,,봉정리,4678036026,문덕면,4678036000
13632,34.918938,127.19492,전라남도,보성군,,양동리,4678036027,문덕면,4678036000
13633,34.915382,127.21858,전라남도,보성군,,귀산리,4678036028,문덕면,4678036000
13634,34.902298,127.18349,전라남도,보성군,,동산리,4678036029,문덕면,4678036000
13635,34.80849,127.24762,전라남도,보성군,,조성면,4678037000,조성면,4678037000
13636,34.80242,127.25047,전라남도,보성군,,조성리,4678037021,조성면,4678037000
13637,34.796505,127.26134,전라남도,보성군,,매현리,4678037022,조성면,4678037000
13638,34.80625,127.27477,전라남도,보성군,,은곡리,4678037023,조성면,4678037000
13639,34.821644,127.2655,전라남도,보성군,,신월리,4678037024,조성면,4678037000
13640,34.81684,127.25272,전라남도,보성군,,귀산리,4678037025,조성면,4678037000
13641,34.82172,127.2417,전라남도,보성군,,축내리,4678037026,조성면,4678037000
13642,34.821777,127.22695,전라남도,보성군,,대곡리,4678037027,조성면,4678037000
13643,34.805832,127.22581,전라남도,보성군,,우천리,4678037028,조성면,4678037000
13644,34.800304,127.22042,전라남도,보성군,,봉능리,4678037029,조성면,4678037000
13645,34.797615,127.20829,전라남도,보성군,,덕산리,4678037030,조성면,4678037000
13646,34.78184,127.20893,전라남도,보성군,,동촌리,4678037031,조성면,4678037000
13647,34.787506,127.236,전라남도,보성군,,용전리,4678037032,조성면,4678037000
13648,34.762188,127.168686,전라남도,보성군,,득량면,4678038000,득량면,4678038000
13649,34.781338,127.14401,전라남도,보성군,,삼정리,4678038021,득량면,4678038000
13650,34.777283,127.16366,전라남도,보성군,,송곡리,4678038022,득량면,4678038000
13651,34.775253,127.19001,전라남도,보성군,,예당리,4678038023,득량면,4678038000
13652,34.763393,127.182915,전라남도,보성군,,오봉리,4678038024,득량면,4678038000
13653,34.734425,127.1876,전라남도,보성군,,해평리,4678038025,득량면,4678038000
13654,34.709515,127.187675,전라남도,보성군,,비봉리,4678038026,득량면,4678038000
13655,34.735043,127.15071,전라남도,보성군,,도촌리,4678038027,득량면,4678038000
13656,34.75831,127.14138,전라남도,보성군,,마천리,4678038028,득량면,4678038000
13657,34.74568,127.12682,전라남도,보성군,,정흥리,4678038029,득량면,4678038000
13658,34.66876,127.08534,전라남도,보성군,,회천면,4678039000,회천면,4678039000
13659,34.677464,127.081436,전라남도,보성군,,율포리,4678039021,회천면,4678039000
13660,34.670654,127.071846,전라남도,보성군,,벽교리,4678039022,회천면,4678039000
13661,34.654797,127.05677,전라남도,보성군,,전일리,4678039023,회천면,4678039000
13662,34.663464,127.04286,전라남도,보성군,,봉강리,4678039024,회천면,4678039000
13663,34.680157,127.05008,전라남도,보성군,,회령리,4678039025,회천면,4678039000
13664,34.694878,127.08136,전라남도,보성군,,영천리,4678039026,회천면,4678039000
13665,34.687874,127.09335,전라남도,보성군,,동율리,4678039027,회천면,4678039000
13666,34.691902,127.10802,전라남도,보성군,,군농리,4678039028,회천면,4678039000
13667,34.716873,127.11321,전라남도,보성군,,화죽리,4678039029,회천면,4678039000
13668,34.718018,127.13322,전라남도,보성군,,천포리,4678039030,회천면,4678039000
13669,34.70404,127.145096,전라남도,보성군,,서당리,4678039031,회천면,4678039000
13670,34.70307,127.16854,전라남도,보성군,,객산리,4678039032,회천면,4678039000
13671,34.715965,127.02021,전라남도,보성군,,웅치면,4678040000,웅치면,4678040000
13672,34.711773,127.020546,전라남도,보성군,,중산리,4678040021,웅치면,4678040000
13673,34.726143,127.01395,전라남도,보성군,,강산리,4678040022,웅치면,4678040000
13674,34.70251,126.992386,전라남도,보성군,,대산리,4678040023,웅치면,4678040000
13675,34.69415,127.02498,전라남도,보성군,,용반리,4678040024,웅치면,4678040000
13676,34.699707,127.05188,전라남도,보성군,,봉산리,4678040025,웅치면,4678040000
13677,34.720043,127.04855,전라남도,보성군,,유산리,4678040026,웅치면,4678040000
13678,35.05994,126.984566,전라남도,화순군,,화순읍,4679025000,화순읍,4679025000
13679,35.068386,126.98122,전라남도,화순군,,교리,4679025021,화순읍,4679025000
13680,35.060925,126.98625,전라남도,화순군,,향청리,4679025022,화순읍,4679025000
13681,35.061646,126.99131,전라남도,화순군,,만연리,4679025023,화순읍,4679025000
13682,35.06895,126.98971,전라남도,화순군,,신기리,4679025024,화순읍,4679025000
13683,35.065826,126.98656,전라남도,화순군,,훈리,4679025025,화순읍,4679025000
13684,35.085335,126.98266,전라남도,화순군,,동구리,4679025026,화순읍,4679025000
13685,35.07503,126.99835,전라남도,화순군,,유천리,4679025027,화순읍,4679025000
13686,35.058193,127.00384,전라남도,화순군,,일심리,4679025028,화순읍,4679025000
13687,35.038086,126.997635,전라남도,화순군,,다지리,4679025029,화순읍,4679025000
13688,35.057056,126.99209,전라남도,화순군,,광덕리,4679025030,화순읍,4679025000
13689,35.052002,126.983665,전라남도,화순군,,삼천리,4679025031,화순읍,4679025000
13690,35.079803,126.97097,전라남도,화순군,,이십곡리,4679025032,화순읍,4679025000
13691,35.06133,126.9781,전라남도,화순군,,대리,4679025033,화순읍,4679025000
13692,35.047646,126.97697,전라남도,화순군,,강정리,4679025034,화순읍,4679025000
13693,35.06011,126.96481,전라남도,화순군,,벽라리,4679025035,화순읍,4679025000
13694,35.02759,126.982025,전라남도,화순군,,감도리,4679025036,화순읍,4679025000
13695,35.061195,126.95473,전라남도,화순군,,계소리,4679025037,화순읍,4679025000
13696,35.06208,126.939476,전라남도,화순군,,도웅리,4679025038,화순읍,4679025000
13697,35.077198,126.923645,전라남도,화순군,,세량리,4679025039,화순읍,4679025000
13698,35.041378,126.964165,전라남도,화순군,,연양리,4679025040,화순읍,4679025000
13699,35.033535,126.96248,전라남도,화순군,,내평리,4679025041,화순읍,4679025000
13700,35.04264,126.94225,전라남도,화순군,,서태리,4679025042,화순읍,4679025000
13701,35.053806,126.91012,전라남도,화순군,,앵남리,4679025043,화순읍,4679025000
13702,35.094997,127.008385,전라남도,화순군,,수만리,4679025044,화순읍,4679025000
13703,35.02687,126.9345,전라남도,화순군,,주도리,4679025045,화순읍,4679025000
13704,34.97787,126.99872,전라남도,화순군,,한천면,4679031000,한천면,4679031000
13705,34.981014,126.97091,전라남도,화순군,,모산리,4679031021,한천면,4679031000
13706,34.97057,126.98936,전라남도,화순군,,금전리,4679031022,한천면,4679031000
13707,34.97557,127.002525,전라남도,화순군,,한계리,4679031023,한천면,4679031000
13708,34.992817,126.979256,전라남도,화순군,,정리,4679031024,한천면,4679031000
13709,35.00676,126.98972,전라남도,화순군,,가암리,4679031025,한천면,4679031000
13710,34.968456,127.03346,전라남도,화순군,,오음리,4679031026,한천면,4679031000
13711,34.98084,127.05905,전라남도,화순군,,반곡리,4679031027,한천면,4679031000
13712,34.99051,127.064766,전라남도,화순군,,평리,4679031028,한천면,4679031000
13713,34.954674,127.0868,전라남도,화순군,,정우리,4679031029,한천면,4679031000
13714,34.962128,127.055534,전라남도,화순군,,동가리,4679031030,한천면,4679031000
13715,34.94071,127.06119,전라남도,화순군,,고시리,4679031031,한천면,4679031000
13716,34.95065,126.96002,전라남도,화순군,,춘양면,4679032000,춘양면,4679032000
13717,34.949673,126.96078,전라남도,화순군,,석정리,4679032021,춘양면,4679032000
13718,34.9659,126.95472,전라남도,화순군,,화림리,4679032022,춘양면,4679032000
13719,34.970177,126.935776,전라남도,화순군,,대신리,4679032023,춘양면,4679032000
13720,34.9444,126.94372,전라남도,화순군,,회송리,4679032024,춘양면,4679032000
13721,34.951546,126.922646,전라남도,화순군,,양곡리,4679032025,춘양면,4679032000
13722,34.932095,126.9272,전라남도,화순군,,용곡리,4679032026,춘양면,4679032000
13723,34.924156,126.93217,전라남도,화순군,,월평리,4679032027,춘양면,4679032000
13724,34.902657,126.92917,전라남도,화순군,,가동리,4679032028,춘양면,4679032000
13725,34.914722,126.93028,전라남도,화순군,,변천리,4679032029,춘양면,4679032000
13726,34.92371,126.95734,전라남도,화순군,,산간리,4679032030,춘양면,4679032000
13727,34.939205,126.96255,전라남도,화순군,,가봉리,4679032031,춘양면,4679032000
13728,34.944565,126.99188,전라남도,화순군,,용두리,4679032032,춘양면,4679032000
13729,34.951954,126.98599,전라남도,화순군,,우봉리,4679032033,춘양면,4679032000
13730,34.96215,126.98322,전라남도,화순군,,부곡리,4679032034,춘양면,4679032000
13731,34.876312,126.97028,전라남도,화순군,,청풍면,4679033000,청풍면,4679033000
13732,34.92904,126.980415,전라남도,화순군,,풍암리,4679033021,청풍면,4679033000
13733,34.917934,126.97127,전라남도,화순군,,한지리,4679033022,청풍면,4679033000
13734,34.906376,126.96672,전라남도,화순군,,어리,4679033023,청풍면,4679033000
13735,34.895596,126.97314,전라남도,화순군,,세청리,4679033024,청풍면,4679033000
13736,34.895714,126.94784,전라남도,화순군,,대비리,4679033025,청풍면,4679033000
13737,34.885128,126.93859,전라남도,화순군,,백운리,4679033026,청풍면,4679033000
13738,34.868763,126.93691,전라남도,화순군,,청용리,4679033027,청풍면,4679033000
13739,34.84472,126.92375,전라남도,화순군,,이만리,4679033028,청풍면,4679033000
13740,34.846996,126.95133,전라남도,화순군,,신석리,4679033029,청풍면,4679033000
13741,34.866276,126.97319,전라남도,화순군,,신리,4679033030,청풍면,4679033000
13742,34.877045,126.96361,전라남도,화순군,,차리,4679033031,청풍면,4679033000
13743,34.887783,126.98832,전라남도,화순군,,이양면,4679034000,이양면,4679034000
13744,34.921013,127.00033,전라남도,화순군,,금능리,4679034021,이양면,4679034000
13745,34.938625,127.00864,전라남도,화순군,,강성리,4679034022,이양면,4679034000
13746,34.926514,127.02917,전라남도,화순군,,용반리,4679034023,이양면,4679034000
13747,34.92129,127.05129,전라남도,화순군,,장치리,4679034024,이양면,4679034000
13748,34.912315,127.05583,전라남도,화순군,,묵곡리,4679034025,이양면,4679034000
13749,34.899105,127.07191,전라남도,화순군,,옥리,4679034026,이양면,4679034000
13750,34.911495,127.00482,전라남도,화순군,,품평리,4679034027,이양면,4679034000
13751,34.895966,126.99534,전라남도,화순군,,오류리,4679034028,이양면,4679034000
13752,34.885433,127.008354,전라남도,화순군,,이양리,4679034029,이양면,4679034000
13753,34.864693,126.992134,전라남도,화순군,,율계리,4679034030,이양면,4679034000
13754,34.87216,127.01286,전라남도,화순군,,송정리,4679034031,이양면,4679034000
13755,34.846943,126.994865,전라남도,화순군,,초방리,4679034032,이양면,4679034000
13756,34.86996,127.0263,전라남도,화순군,,매정리,4679034033,이양면,4679034000
13757,34.849247,127.01969,전라남도,화순군,,연화리,4679034034,이양면,4679034000
13758,34.85347,127.05129,전라남도,화순군,,구례리,4679034035,이양면,4679034000
13759,34.87927,127.04452,전라남도,화순군,,쌍봉리,4679034036,이양면,4679034000
13760,34.885826,127.070076,전라남도,화순군,,증리,4679034037,이양면,4679034000
13761,34.989857,126.95804,전라남도,화순군,,능주면,4679035000,능주면,4679035000
13762,34.99157,126.947945,전라남도,화순군,,남정리,4679035021,능주면,4679035000
13763,34.997517,126.95535,전라남도,화순군,,정남리,4679035022,능주면,4679035000
13764,34.996147,126.96449,전라남도,화순군,,석고리,4679035023,능주면,4679035000
13765,34.98332,126.9627,전라남도,화순군,,잠정리,4679035024,능주면,4679035000
13766,34.986153,126.945244,전라남도,화순군,,내리,4679035025,능주면,4679035000
13767,34.989944,126.964615,전라남도,화순군,,관영리,4679035026,능주면,4679035000
13768,35.004593,126.96731,전라남도,화순군,,천덕리,4679035027,능주면,4679035000
13769,35.01189,126.96804,전라남도,화순군,,만인리,4679035028,능주면,4679035000
13770,35.027973,126.9663,전라남도,화순군,,광사리,4679035029,능주면,4679035000
13771,35.02562,126.95883,전라남도,화순군,,백암리,4679035030,능주면,4679035000
13772,35.016396,126.95259,전라남도,화순군,,만수리,4679035031,능주면,4679035000
13773,35.00626,126.94422,전라남도,화순군,,원지리,4679035032,능주면,4679035000
13774,34.996143,126.9175,전라남도,화순군,,도곡면,4679036000,도곡면,4679036000
13775,34.993538,126.933556,전라남도,화순군,,대곡리,4679036021,도곡면,4679036000
13776,34.98348,126.9187,전라남도,화순군,,효산리,4679036022,도곡면,4679036000
13777,34.98332,126.90661,전라남도,화순군,,월곡리,4679036023,도곡면,4679036000
13778,34.97857,126.897484,전라남도,화순군,,쌍옥리,4679036024,도곡면,4679036000
13779,34.99659,126.892365,전라남도,화순군,,평리,4679036025,도곡면,4679036000
13780,35.012177,126.88359,전라남도,화순군,,덕곡리,4679036026,도곡면,4679036000
13781,35.018143,126.89357,전라남도,화순군,,신성리,4679036027,도곡면,4679036000
13782,35.01959,126.90607,전라남도,화순군,,천암리,4679036028,도곡면,4679036000
13783,35.019817,126.922386,전라남도,화순군,,신덕리,4679036029,도곡면,4679036000
13784,35.020782,126.92686,전라남도,화순군,,미곡리,4679036030,도곡면,4679036000
13785,35.01768,126.93821,전라남도,화순군,,죽청리,4679036031,도곡면,4679036000
13786,35.036755,126.90484,전라남도,화순군,,원화리,4679036032,도곡면,4679036000
13787,34.93778,126.89678,전라남도,화순군,,도암면,4679037000,도암면,4679037000
13788,34.973427,126.88583,전라남도,화순군,,운월리,4679037021,도암면,4679037000
13789,34.965015,126.89226,전라남도,화순군,,도장리,4679037022,도암면,4679037000
13790,34.958565,126.89639,전라남도,화순군,,벽지리,4679037023,도암면,4679037000
13791,34.949543,126.89657,전라남도,화순군,,정천리,4679037024,도암면,4679037000
13792,34.935516,126.89779,전라남도,화순군,,원천리,4679037025,도암면,4679037000
13793,34.923347,126.90975,전라남도,화순군,,천태리,4679037026,도암면,4679037000
13794,34.92896,126.89145,전라남도,화순군,,지월리,4679037027,도암면,4679037000
13795,34.909435,126.90278,전라남도,화순군,,등광리,4679037028,도암면,4679037000
13796,34.93977,126.87562,전라남도,화순군,,대초리,4679037029,도암면,4679037000
13797,34.916767,126.87873,전라남도,화순군,,용강리,4679037030,도암면,4679037000
13798,34.898552,126.889565,전라남도,화순군,,호암리,4679037031,도암면,4679037000
13799,34.877796,126.9037,전라남도,화순군,,우치리,4679037032,도암면,4679037000
13800,34.87452,126.86829,전라남도,화순군,,봉하리,4679037033,도암면,4679037000
13801,34.87264,126.84776,전라남도,화순군,,왕정리,4679037034,도암면,4679037000
13802,34.872387,126.83371,전라남도,화순군,,행산리,4679037035,도암면,4679037000
13803,35.110424,127.07103,전라남도,화순군,,이서면,4679038000,이서면,4679038000
13804,35.082165,127.08957,전라남도,화순군,,서리,4679038021,이서면,4679038000
13805,35.098965,127.09038,전라남도,화순군,,월산리,4679038022,이서면,4679038000
13806,35.102634,127.11926,전라남도,화순군,,보산리,4679038023,이서면,4679038000
13807,35.1135,127.12779,전라남도,화순군,,장학리,4679038024,이서면,4679038000
13808,35.126522,127.108795,전라남도,화순군,,창랑리,4679038025,이서면,4679038000
13809,35.119297,127.094185,전라남도,화순군,,도석리,4679038026,이서면,4679038000
13810,35.102467,127.06876,전라남도,화순군,,야사리,4679038027,이서면,4679038000
13811,35.11852,127.053375,전라남도,화순군,,보월리,4679038028,이서면,4679038000
13812,35.129192,127.03224,전라남도,화순군,,인계리,4679038029,이서면,4679038000
13813,35.1083,127.021515,전라남도,화순군,,영평리,4679038030,이서면,4679038000
13814,35.09972,127.04227,전라남도,화순군,,안심리,4679038031,이서면,4679038000
13815,35.085,127.04843,전라남도,화순군,,갈두리,4679038032,이서면,4679038000
13816,35.168083,127.13229,전라남도,화순군,,백아면,4679039500,백아면,4679039500
13817,35.140217,127.094574,전라남도,화순군,,임곡리,4679039521,백아면,4679039500
13818,35.159016,127.08855,전라남도,화순군,,옥리,4679039522,백아면,4679039500
